id,name,popularity,followers
2c0g3I65FUsbBQIBQzK50z,Emilio Del Guercio,7,3175
085q57OvE341Q8n77AE9RT,Gabo Ferro,37,47415
4EgN9hNnA34N0kbGDXOAI9,Daniel Russo,0,50
5bPCAiEmMvXK12rK6mVh6k,Ciro Fogliatta,3,994
0Ow3u7upUsqBVCKjEDYWBs,Pajarito Zaguri,7,3149
519Djg1BYFkZsVdWiNgqrc,Marcelo Fraga,0,16
0oFtXR8mGkIZUWq7fWDCDb,Lalo De Los Santos,4,828
2yx8SRGBomGuGhQT534rev,Los Gatos Salvajes,9,3614
4c6hvFl5G5lPhMu0KRayky,Huinca,4,1823
0Ee5mDbC9CcIWtddLRltvD,Horacio Sosa,0,158
45xYimkI3x30wrZw7cyu9o,La Barraca,0,79
3iBsdKMbWLCe0jrWxPfUoZ,Alejandro Del Prado,8,1564
1cTp30cgjNahg2qDKkit0E,Kansas City Stompers,3,610
5nQJ0XU06XCmiVEqTwrQVa,Edmond Dantes,0,149
5sYgRMtiN7dgg1HlEY055g,MC Ramon,1,143
4ACU7zoQxkKKIQnIPe09rY,Jason Chance,9,796
1xV6HGVYZylxPoYZhySDg1,Chris Montana,23,1356
7bzairu1T7FcC67iXENiEH,Etienne Ozborne,11,698
7DyGjIiaZiLrfyrdbIsDEP,Polina Griffith,18,579
4hsNG72zSTSA0qf25KLwqB,The Good Guys,5,428
13nM2nMNcHJeUSZkCCOoL1,Nash La'Salle,0,9
5ucHUPl3QvClbeCJ8xXwIr,Dan Rockz,0,25
11dtvutmxahi9YYcGbFAKW,Homeaffairs,2,236
6aLD9YP5nRetrKnWSspKW6,Dohr,0,183
18K0CT0YAWbeJE4pvytbFY,Mangold,0,134
3L8WCD3SBSIQBjqCkXSHQG,Corey Andrew,7,345
5bZtLLqlPwps3vdb8ElAkt,Eddie Thoneick,32,14264
3Wq3JblaHx1jlVWTbdzGvC,Kid Massive,29,3063
52ZedmQSM0c53lKcChVj95,Blacktron,4,303
16B9GzOu1jUTlSQSpCdVcj,Female Deejays,1,105
5vdXOUy7cZQGA9vTHYWbqT,Azin,0,193
4R5VNzuUxznT97NaYfSoLr,Christian Weber,1,159
47b2KzfdIIurHtavNeP4az,Jay Rocves,0,123
1huUvqGjiNcAYH0Nd2e3ue,Tristan Garner,22,3961
1fzVStjCOybRq0EJZDWBuB,Nino Anthony,1,202
2NacBEYG1U2BoHB6UH1iBS,Joey aka Joszef Keller,0,0
7pWTneC7Ofvhx0UKMJGEjZ,Peter,20,493
5MbzVaoz41vvjfOOFSViBa,Josh The Funky 1,2,504
3GSz1i8rmjLTqlKTJ2XuMH,Niklas Gustavsson,14,2345
2QFXAOEj2ow8a3xVkD8Ntg,Ian Carey,42,13611
5rjeJE03DrFwssAhTjPLNN,Tune Brothers,12,1097
3v9bvMQFNAuOdz0VbSs4Rs,Tesz Milan,0,38
20GkfkpZc4UV1lSjTDH208,James Brothers,2,469
1MdXxYMDPJ6cZVkqjLPvAf,Tres Amici,0,138
0L9EBGdWtVxwGj5fFNezXv,Fran Cosgrave,0,14
0tlZ7qKc1yE5KC4ia8B2ul,Junkyard Dog,0,23
6FgtU463qtDrvUsL5b3Ael,Peter Brown,35,3156
1tKk9YTcRmvHaooMMHn9bP,Jonathan Ulysses,6,467
5UqAyyrZEF3IUfgpqSxKYg,Houseshaker,25,796
0Hunnfv2RGWhKM5boUo0zh,Sebastian Courtier,6,33
2tXn7Zrs8ecWle0ash7nxG,Maxx Diago,2,7
6xDPXPYAGxO70wTMmGn4pV,Rovaco Bossa¡,0,0
06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,45,89125
3TYosumMH2N4qRIptJCW05,Tiger,0,109
3DjR13NXwcniwUABD0wG3d,Tiger & Dragon,2,224
6L8Co7Voup4dISwbSl3owl,Niels Van Gogh,45,18676
7xtU2DgOpy9WIxBxAvy7XC,Inusa Dawuda,30,3215
0NfqUIjMUF39JXy6xikt04,Ritmo Playaz,1,39
3XI6OhAAcPH7gHIoZIHcwn,Sunloverz,23,2656
6jp9E1A36DApasarFq5CBC,Inna Flower,0,2
0IAE4iz1Wq1juFt1tkRW9H,Bastique,0,112
4lC4TwVrrmS96t2xTsIfUS,Romee,1,140
24uUTzTH7q0PMPb7P9Fk18,Kidhouse,0,20
2pEbdrYb25fM3MaRzzPe8N,Ricardo Espino,12,1710
1moPM6jVWt5i0Vt4mDH5IA,Tube,5,8206
6xnPEtIc0XqFbzmQ8l0bk0,BERGER,5,847
27dP6YOr1pGNXLpHRLjvYx,Juliet Sikora,31,6336
0sEuDaZOhPbF8sZVpuzAQD,G. Riedatz,0,5
4vfYUm4jZ1nEqFm7F3K00Y,Daley Padley,0,249
72nSWGY5mQq6T39kTvrPql,Gold Ryan,1,140
3QFCVNPqeV1hpZRh0dbLat,Tapesh,27,8214
7BYwUnte3O4LpmkKTjOUF0,Patric La Funk,11,1211
44l346tmiyM5llcD7IeAew,Timo Becker,0,19
0q8sqjhlYCJjlcCADGTPiP,Rezone,29,4722
0utE460PbHGpS5l3b8lhEU,Kalva,0,21
32IkwkKb3BkxUGAzSjaBI8,Paul Thomas,40,12626
2FWvz76U4lS5bbvE44uqMD,Lojak,0,43
2WHJZ8pA3nkhvDAoTDwsp2,Kim Fai,7,514
1pYQGqGXc4yIbhcF0USTeq,Shik Stylko,2,316
1EVpn7mXyF07LuJqgUk6RX,Tom Novy,45,19272
4GEIawzVZxWGdtl9OOdgeA,Jerome Isma-Ae,45,28064
3gpxrceFiX60Wib7fFm7Rz,Agent Greg,12,1844
0QUNf5BdFRIp6NSs2WbgxM,Abigail Bailey,33,826
7xfEjDr3c7DIUoW0qf6s0A,Richard Grey,37,19645
1sJd6xFTZg5Pbb125C4MrK,Reza,17,77642
4wknbsqzOCI7g8xihM7QP7,Dave Armstrong,12,1355
4Sz99IaHCvlTJ71QFmLZyf,Plf,2,18
2UNM2YMbrejoNXM5x537hp,Skydrive,0,0
4LBNTfC875vXkN8xGgzbbs,Linda Newman,4,176
1eOOXqRHILTxqrEUAYyQU0,Bart B More,28,20978
1ygdRQbPIZjZ1xLwFsx5QB,Matt Myer,1,186
4h5y1ZEkmlA5CxbutF7yJ6,Nicole Tyler,17,181
6YV15DvkodeR4mNlsCw88b,Marshall,6,338
1bv1C5NzkH34xckFslN4VW,Chriss Ortega,10,329
4p3A88PoDDvw33MUUS0dWu,Brockman,17,428
11qAAJhhilyPUCysMmCVRA,Basti M,28,1018
3tIGIHJ3XB7iLxJjuM6dQn,Till West,27,833
1GedScfXwlE0mqLZzzliN2,Ben Delay,35,7942
34gWyjn1ZzejwiUGBktq2l,Niko De Luka,2,3957
48Htp15Ojh8gomlkAFBUws,Brown Sugar,13,1031
6eke2ECTHhJgqVsArc8t5z,Terri B!,33,1701
1A4ozJHebvX6CDcxvLBGAI,Peter Gelderblom,17,1650
183KjYUmgdxWQrC3MmKglO,Hanna Hansen,4,484
4gSsv9FQDyXx0GUkZYha7v,David Puentez,50,82102
2Q3lHOnmm28s2m2huWPJIt,Errol Reid,30,524
0lHsjYcb3lGjkJQQqC6HVt,Sebastien Drums,46,4867
17ofLR1AMLtSrxZO8Ew8Eu,Rob Adans,29,3259
5fyOe1VdnvzRd5wVReAlHe,Ann Bailey,7,158
4d4BTB5YOMdDyTCgU1boCN,Eddie Amador,28,6162
3VX8sq17N1pJ6nStjyl0In,Boogie Pimps,32,5390
44u9MKwGwYlUklpklg5Pqb,Tesz Millan,8,183
3VZpkbaxDOddFb7CSnmBpp,Whiteside,14,118
0UzPzY1vTxgfD0k9O4VR6J,Slin Project,9,157
60TPDGCHwWakOTK0mMDpFm,Dave Kurtis,7,508
4DdTAu2ze9ocUPqcFg1sKs,Darryl Pandy,18,998
6QKeymKBlijyJhfOi1smqB,Marcapasos,44,13592
0pSksZy7DNPV6kzfbuZKv1,The Henchmen,1,160
6wmyaMNIjZ26DmwgQDWKoE,Tiff Lacey,30,2939
7wmCy21VjfmbP8DznMJe8v,Plastik Funk,44,16243
2P1h10tRBVlC2lVUqhl6wm,Yves Larock,48,55576
2x79PUQTnoOGAQPQ5itipb,Cosmic Funk,1,234
2tY0zEdIiT62MtPmnSl1oc,Joshua Grey,7,254
42CaAaBIG2NVkAOICkml0l,Bernie-X,0,5
0k2FB9VCDYHYWUy7gZ9B0s,Terri Bjerre,1,114
2v29EULrFGIIuy9qYJ2BfO,Soulgangsters,0,5
1J2emeZxeZHVzsS6x32nMn,DJ Ax,2,968
1Li9UMN4BXqVQ36DpBK6gc,Johnny House-In,0,35
2xr9COGR8bxqCc6kcAuTDB,Ruben Alvarez,2,86
1wFommhMKOV8Y2B2Z9qbVr,Soul Flava,1,78
1Bs8cPUzK6GoDDj9Zw9X32,Jim Tonique,2,64
4Db0mMgY4DP0LE9qgVsesx,Patrick Bryze,2,28
1BrVCANxTCQWP2cBU0lMWd,Brad Holland,0,16
7j4lG9gxPoZf8HjeInub46,Marco Monaco,1,3
2cv9AeGrzOlQfgXHbwvT0b,BK Duke,20,340
1BEWmPgDUJcTn3uddm1kr5,Felix Navarro,0,345
7qHtINfWu7lK9sM3DZjYAD,Kaysee,6,277
6JjGj3ounnPhtDWEBRBDA4,OZ,7,505
00W14OlNota7wIeip7ThUX,Markanera,0,28
4aHK3RW4Sv7rS8ZSWIMArz,Nita,21,135
1a9aryI65tIgi8O5WwpBIP,Horny United,21,989
2tmlDI877fqlNCT8HU5tg4,Bongoloverz,11,196
3JIIoIyMtOyG0Z4DcsDOpk,Johnny Bravo,14,100
1kEaNK2wQIwJzpCKFJ1p4W,mieczyk,1,94
4HtcasGd8eq0pXuVMfMAHk,Free On Stage,0,2
0AbgD24c6kozVUhOlyR6vz,Zita,0,2
1YUvmoSw8rZodEvhCfvmTx,UK,5,756
7jLE0d4cPWtzuTnrfFjSHV,Tanya Michelle,11,155
4DRt1IstLjFwXTnqOknZdH,Central Avenue,2,210
3rhqeCF0b0HouDWfvF9cYR,Brenda,12,649
3zOm3FKkpJkzas9vhN1TBd,Levan,2,138
3qcQCq7lFzoiNrDThgZ9df,Dion Mavath,3,168
6UOqGECOrz2Whn4I24CO8E,Kandace Lindsey,1,118
36g3sORH3TANP9Z52QOcap,Chris Moody,0,2
1sXOD5MDspxw6Me8zHyxYD,Disfunktion,24,2931
4wNlzo6mZ7bAHmpOLJLLV9,Essential Groovers,0,42
4l6HZSmPBvVm0jlWfNRYjt,Remaniax,1,90
6GoWuxL7iVfSytP8dxrDZI,Jva,0,0
1UErTNdtXYcNrkHG3idWvm,DoRush,19,298
6slj5sZTGtc0OdKLGNnqaX,Gary Street Band,0,12
01Qc8TEpv1f3T14EyBAhbL,Por Favor!,0,103
5VJGDCZY11PUSrGX8oPb2K,Delicious,4,201
1dYwUvGX41uwyOuabIEJUq,Kathy Brown,38,7763
2D2UqNWOvyW1xyMaG4oYIY,Angel Anx,4,330
1IorgX7lRMFbCGlFB4uHyA,Jochen Pash,7,1043
699YyL4NQWoRmEDotPIfll,Midnite Sleaze,1,153
36h0OmazVXiEYmy4f9mnvL,Nasca & Noble,0,3
2vVNxGBvKRQMWwI5c8KmYh,Tujamo,61,262299
5wAc3dT6q091nIZVs9oioF,Vincent Vega,12,290
716hL7X4QAmDCTlSjEj4ca,Rinat Latif,0,114
6nStycFrYW2AsheLpXN527,Bartosz Brenes,10,550
1UaUv4sMETih87ihxprjFv,Hell-Ektrik,0,9
1YetyHhrvM7HQg6LlpDU17,Geyster,17,1681
0VUjDT5f0Dh7Kwjg1PphWv,Josha,2,290
6QY6L3uX7CJFDywvj2WxcL,Paul Misano,0,10
1LfRyQ88bXZ0jbzsgg9Cy4,DJ Soulstar,18,557
3jEWwtiifaWzV7ZcRduuxU,Dinka,28,20165
2VDSoeANaOnFemjq12sRve,Tonio Liarte,0,182
28rznIrm55ITRnLthhrm68,SL Curtiz,1,309
3lJJfBqatCUXcukwg1zqms,Tim Royko,18,379
1Rmh4YOuttbNyVthCkTokT,Passenger 10,37,15682
1CbopBMbfM0ned5OAsTkv4,Superfunk,36,15652
5KiIfRWJPXj1qlp9lohbx6,Nikolaz,1,159
3gdzaG1EuSXEZE8fLzFlVW,Sebastian Krieg,8,620
02kU78WfHXLRT2GvnmzNaA,Strobe,38,20146
2HnZ1elnutngLH1BFwV1kM,Daniel Portman,35,17987
24DO0PijjITGIEWsO8XaPs,Nora En Pure,60,414513
2acrpXQjOjkTn3wKlQJ73Q,Erick Decks & Seany B,0,7
3Rr1Vx3lro8cxDD6OFnYkJ,Chardy,28,3875
3Omla6uixSY36vyyCzoAdv,Dirty Laundry,3,749
64rqoVt9ShRtUCU0bPKQll,Sgt Slick,42,5525
6A3TktZj6p8D0bmbcfZEKE,Kurd Maverick,39,9573
1dnbud9cuozLQ86MtrDPFr,Stafford Brothers,34,12961
54xplVPon9LqkbO5PXUCBG,Drop The Lime,13,3140
4B89AwyA8INUrw8MSZikB2,GTO,24,966
51k5TCsgVTYJbYtELDBg3U,TV Rock,0,1
0kQZetIaDwYkwPnp2Pb4eW,Luke Chable,18,3019
4MHrqh980kNI1hD9Y4vLQY,Gregori Klosman,20,6906
6K9ahoyn6UWx4NN0lSHG32,Danny Wild,13,219
3R8mM2kclrwdJFmIo7LVhJ,Karami,0,0
4ZzeaUOsNDsQKIlU3OWvpV,Lewis,0,0
3iJBos3ZSYO6okcjNrtGMs,Brockman & Basti M,0,183
34ww9ILsgtTYBXxqmckpf0,Kid Shakers,2,180
4PkXh0gxNAKtqC9DCQulQE,DJ Monxa,1,196
6CsUFltUZacPBaWZoi0mVE,Distant People,12,2228
6R61EYhXYtEYzo6DGTJF8c,Hannahk,3,21
0vgVqK5WmUVzi4lozaSKWd,Matan Caspi,29,15082
7DHL9i5WtG0NrSuHZsqYyK,Leventina,18,5474
77578sZvpTMlqs6bs1FXo6,Ella,16,57
1GHj72QRMr5glBAf2QI7M8,Less Vox,0,0
1vy2DKiNTtUA4rOk1fJv8O,Ivan Project,0,169
2hojyLJ0WlltqxLiRj9v2C,Erick Decks,0,0
3Nt2NcCHdJFvvSoowWH4jL,Seany B,27,591
0gjLxpTbe5HoswzDI1YsIF,Chris Bekker,30,3397
3CPrQ5oAvSrN4kykxMjW83,Torita,0,19
5qJpsMbomjAEaeA7lG6IbM,Steven Redant,15,1913
3E1GDxxoHFkUbaNNpDNDGn,Lenz Garcia,0,1
6LP28R1EKEgn34QAjrgg8g,Chris Rockford,15,436
4gPofSl2rQqQFe6GNuesdD,DJ Credo,0,107
4LPbxs7t0LiJT9FPylZH8r,Brenda,18,9708
5DxTfHOynTXsSW5XDdKHDO,Joey aka Jozsef Keller,0,107
1I5qyYQc2wT6v7ySVjabBH,Rosette,23,3645
738FWQrY3iUcbIcchgpf6c,Cosme Martin,20,332
2emcCHPxbeNj4JdeYNuS4K,Christian Vila,20,365
3SCsY2dcAOmDq5BJhz2Z1O,Yves Murasca,26,2176
2dHNnK3H4QPD8ccB6zB9yP,Vera Cirkovic,1,328
5KBmrKBTf5rF4yDoafOzJF,Raúl Porcheto,2,290
5FgVbD73IGd9orGZK888A8,Emme,24,444
7JOfT22Yk3zGLGAMguI3ty,Karina,10,393
1PvGlWWeeIvW3xeTjAZxda,La Bruja Salguero,30,11503
27kA8TnszsSYSZDikpz0Ra,Manuel Wirzt,37,31245
1OnWKoa9QY61ChphjN86KT,Ulises Eyherbide,0,24
1gjDYTQtjIUuGBOLnwjz96,Victor Carrión,6,148
24isUheoITHraqgy9VRGhR,Mariano Delgado,7,191
4BWj4rAdhcYB8aQXfnzfHy,Franco Luciani,27,5621
4j767XZGTxzhC0MkjSVifL,Darío Volonté,0,32
0FgiqulMCWs0E8nwvVO3vl,Vera Circovic,0,16
33sboCc76D1i5TMxJZ9CrX,Lucho Gonzalez,22,1315
2prSCKnTowdbTWyZNymdrY,Orquesta Sinfónica de la Universidad Nacional de San Juan,1,15
7I6WN0ZhgepvPPp5sY42p0,Nica Corley,1,2
2CEbctwisZvRB5OaLVJIVo,Leopoldo Deza,4,246
1aKEWUI0keyZuYsyYGgbjW,Tomás Corley,1,0
0iCX7U9HkEa5mBfCcLxChE,José Francisco Ingaramo,0,37
6RMHbghEva7DOJbnX3B6HD,Fósforo García,0,0
0oKEyU48zasDnsaO6tQEoS,Franco Salvador,0,0
1i97g9pudPaHcgMwlKSA6Y,Daniel Homer,7,215
7kmMz048rJDmgD6A7ksCqg,Daniel Colombres,0,0
3ZL0IPQaDreKzII7Ho8F2L,Eduardo Cautiño,0,0
3sAyn0ZXCaDZkIL9A3wVKY,Adrián Abonizio,4,24
1XHsflJECOiH3SkyP9cSoj,Roberto “Fats” Fernandez,6,841
621IXoFfYRHMaxGVwLDfz9,Carlos Buono,4,707
00demsNI1p5KmzWGlrnrdh,Pez,30,33800
3NwFxhmiKZ96Vl01KI52tc,La Luz,3,40
1vCCUwNiIwC41lEu7EuBmx,Facundo Cabral,46,410050
4qKsdS2IGIfnj00bQRP2mL,Zé Renato,32,4188
5GHcCPhRZFVn1KIjtBmS8B,Victor Biglione,18,2319
0nqFn6zm3oLtWk9n3t7h68,Las Pacheco,0,62
1NZh8HG0QvTRep7j8eMgw5,Los Músicos del Centro,6,314
7FnBSeoCJiZDp4x37Yv5RN,Los Nuñez,13,2066
11Nuyq2cKbviNeTxhzEZ6Z,Cacho Bernal,2,8
46VejkVhYPLpD9FIhfHt4O,Quintino Cinalli,6,391
6PjvpIOzogn283TGorNxKN,El Padre César,10,572
3mGXzkMHryRXNgbpGvygjc,Cristian Cary de La Triple Nelson,0,109
6takIChg4ZLzoFeM0yAiSn,Daland Spum,0,9
70XauTb6oEJbXxFoH6wY9F,Dancing Mood,41,130888
0rKlW6qzkBTuCaVOStXqmJ,Norberto Topini,0,0
31aTmNTOHYqSou2S0pLure,Marián Farias Gómez,5,459
3wrhBfu26LEzZLe10ucZCM,Karen Nisnik,4,221
27mRThsZ9K1BYmz0rioxwp,Chucho Valdés,38,77991
3OW30xu7VWd5FZprAF4oE9,Dany Leis,11,15
0a00WrfvZGtqYTWP1pYcpg,Daniel Casares,19,6684
1XU1k4ui6AgNPViitoWNSl,Esperanza García de Soria,0,6
0BwjxWHTct80Qp5Xk7pxZj,Miguel Poveda,47,189268
4MGAArcxYhHjxrARGASYuF,Oscar Mediavilla,1,75
0vzsrZgltTVa3Pbm8j3UXR,Beto Topini,0,3
7rcviU03E3Ure9BMWG4DeB,Gady Pampillón,3,558
7CwJkoI4joDFNANXKnysMu,Daniel Telis,4,251
72y4q6crdNMweq13cBJY6I,Don Villanova,0,3
2dTieljE0C4ydCdUPIPLRW,Ariel Ramírez,41,1900
6APnEf5cyECCCClxfH7ESE,Maxi Pardo,11,1101
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,80,5989917
27pl8CdouGA2WX6ZWaUbmG,Florencia Ciarlo,3,10
4Ko51kAgef2jfpHB1Upgto,Willie Lorenzo,9,1281
3uJCc4nUdN85RXQd464mSR,Benjamín Rojas,33,7183
5gnmXxpCVNZowvpDxpjqBi,Elsa Pinilla,4,426
22VUe746vXyJsJZ0ddTkRi,Lourdes,5,2569
6LZA6PhNCwUfHzqfpN1nYL,Angela Torres,61,174148
6bxlchoOipKgLaJKgoCzOZ,Kchiporros,48,279471
4jLnkyQUqdN35FQGBPAhji,Joystick,27,13308
4wNUd29KXAsUO3OlWSJLFO,Pink Wasted,0,298
5OyEfwMlXpCWU8dWVENGgm,Pansy Division,26,23090
7zdAT0W5vlLfzBPzQtXGs2,Red Car Burns,0,150
2JcxHOkkkQhwOnX6OO7hKi,The Creeps,10,2057
2TnDs3ntvBU5md0ia7S2iN,The Livermores,1,523
658GkrDJtppifckfBbynzB,Kepi Ghoulie,15,3751
1ECG2ZrDACNUk2K4QzprRj,Sweatpants Party,1,324
7qjrGisRIP2Ezo6z3ioL0L,Dan Vapid & the Cheats,19,5831
7k9DojZ0VZb6eNXiTkLNcB,7Years,0,195
58GkJZKS4wlAfXlcgnsapc,Derozer,24,14099
7xm2IaaRIe82EpyZwEi7Un,The Copyrights,25,16822
7cdR8MCDRfKeSzdyyjtaxj,The Yum Yums,11,3069
5GdwSftFzn3tULtgJ2jay3,The Reekys,0,24
0JfbiVTifTIobpv5JDIfg2,The Murderburgers,13,4648
6ACxbHWRRiS2afnUFm5wvL,DeeCRACKS,24,4726
7eSvd8I9IvSXvz5DhbJ7Oe,The Avengers,8,3882
71320gUJDmTwX0ZU6YiXUr,Gli Ignoranti,1,194
5Nan253IiCqSCr86bav4Cz,Kurt Baker Combo,2,1209
49NRoQxIg5y6n5n8gOvC2E,I Like Allie,0,0
2VWg7IsYN9VoE12ageLiON,McRackins,7,2534
7F29ss5vNAnnoMwdgxO6wQ,Senzabenza,4,1135
147XvvcXBznBF9tFN1mVEG,Flamingo Nosebleed,1,666
2bpVh2RGpU8TBl2N1BKhWP,Nimrods,0,7
0ORb4OkI7puou1iX99vzY7,The Ferrets,0,201
7hnOii5uUSNLPu7xMWkFVD,The Ponches,0,245
5Qe4FPwNY1apADnJfsAhKC,Werecats,0,154
1SKA2QwV2fwGgoMlx16FXO,Los Fundamentalistas del Aire Acondicionado,56,51289
7DakWF6Sq7Q4JjvMXqJu1N,El Mister y Los Marsupiales Extintos,33,18164
1pzeUzZ7jVTzX48HavSIlb,El Cantante Tímido,9,2542
7mGfdRd3PB4mRMPymFQM7n,Alejo Stivel,25,2194
2wMN1UAgISJA8yQusQL18G,Silvina Moreno,35,45502
34uFdl5yMIlw9cZWzuZ9Yd,Ciclonautas,27,8677
5aUOu5sZKtgZEHYzrEKm7B,Alejandro Kurz,7,37
2QJthW4J4VrwtZcSqn999N,Diego Bozzalla,6,56
3q2LyRkgUySIfaeRk10J2l,Néstor Ramljak,36,274
7GD3LkyvAOcPgtrXeFc73p,Eddie Montgomery,25,2902
6hEYrFMRtCkCtpwUoClOeZ,Justin Moore,8,182
1NSuMBUj4oAk0F1IfJ6zU4,Brad Arnold,13,1162
1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch,65,2323126
021hNAnkFIbyFyL97br6NB,Kellie Pickler,40,890272
070kGpqtESdDsLb3gdMIyx,Easton Corbin,57,934297
6ktyNEnEukKzskQEiXgCFD,Craig Morgan,56,1014149
37EEg61XsbxkpkyRYa85g2,Darren Knight,13,317
3cMyqwpNT2D8f0WuaRzzZX,Billy Dean,42,125514
5iwn6MUdevcMCJ96CYVJZn,Andrea Thomas,18,560
4rKYbWQIN7NIcbnbjY8g4z,Marie Bellet,7,314
2GvWl7Np7MwjqLLGvFqP3V,The Salt Lake Symphony,1,8
3VnJMrBiT0VrFtox4fBPIg,Cobo,3,94
4lglBegCfNnjzAqs9DBQXm,Black Pool,29,35225
6V2pAcwTwmzCs6T5HwlJLh,Small Forward,36,28597
3JeRrkILVOkZJIOIQg8rmM,Luis Albert Segura,5,1658
6ECT62UWPniLG7KmWdwk37,Pompeya,33,34483
23xulTZL2CvclAu5Q1eMaN,Sophia James,39,26541
2qhe8NeQUHimqgMMbvTViE,Ricky Anderson,0,32
2MaMzvFmtu68r9zpdJ4tLE,Brothertiger,39,50906
0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,57,34197
67pQ8Yr09zDDzzwWw3EG9R,Martha Wainwright,43,75626
1GFVkK9DUecapOZv2HzpiN,Nellie McKay,27,17945
1Fp2fNrv2udkdpOqFWn8IY,Allison Moorer,33,27083
7uIT1i3XqpcWzgluXAeD8d,Charmaine Clamor,5,273
0gOsZcHl7H3ewXVIEnWFZX,Camille,54,186908
5jKJR6tGtn5xrkgOWeZzuO,Theresa Andersson,9,3848
59O57msePcyTge2k7MzmlT,Sharon Jones,32,13297
1ga4lWS7NtKo4r9jNSWumc,Alice Russell,45,72748
3qE0gnM1Y16ZdniN0nkLgD,Kate Pierson,16,5320
48scskxHFIigHFEvAiNVb1,Shara Nova,25,1691
4NZM5xKuDpGc4vEHDwGO1Q,DJ Food,34,45791
4WozlkfD52OoiqnW0XKdoK,Ruby,9,185
1979pT48ijrf6j3gvPR1K9,Mark Walk,0,4
1CiqIA6Up09zn9k1wTvaEH,New Kingdom,6,1690
1fpeZmQj3FBE06r36a96tD,Thievery Corp,2,259
6bgWjjuNSXJxOikseuLcB8,B-Boy 3000,2,257
3evmEtF89bByjUZ2ROwPV2,Lloop,0,217
5Uw5Ij9caMhV0JKulvyi59,Cecco Music,0,4
1wyfKLm1cNR8PWAc0DZotk,DB,4,123
1S1oypdDHoyYCgyOqi7RHt,Rea Mochiach,17,458
0TxY44LvW4D2SuHQb3GvSU,NRU,6,10
4C4wNUmOrOgXWI3S3twrl4,Tenzin Choegyal,25,6844
09LgTqFpsNGRb2EzgaYb6t,Jesse Paris Smith,18,1384
2088x7TgZ64pZkpjYTeLBg,Lara St. John,12,1808
4SQdUpG4f7UbkJG3cJ2Iyj,Arca,59,519486
3luuQQRuSBuDNnrkYvatnk,Sam Gendel,43,45555
1DN5loQpQ8Hb8e5KFcF5e7,Ethan Baechtold,20,200
50O5tll89TnNjy2imJTCT0,Will Franke,13,38
2VgQkEqnimgnGkM1OYnch8,Owen Stone,11,26
1W4itxt3vwhmrgLEBuVHJ6,Vundabar,64,391788
70kEs7OMlk8egbrVvRlOIv,Fust,19,1339
6CevQ5Yk15A1z2cGprzaDr,Michael Cormier-O'Leary,7,187
2QpgvFnsk0UTLvLZUtgf6b,Icky Bricketts,6,1262
2H6w0LbmgFEibSRWcAOnMl,Lovers & Friends,0,244
45NEcLQE6r8oramtHa7tAe,Rachel Fannan,30,2046
2No5ImTEAsNy2mMHZJt9UG,Michael Vincze,0,10
7xOUuc45SPEUegRz2oYG0P,Sydney Wayser,24,3346
7EK4RVSgrPKXWzpZjn0sK1,Valen,24,8387
1XRfi9du6y2HfAOAlo8A1U,Zach Rogue,13,75
4UnmNA1pRm16Cz8UzwIdes,Buddy,7,1820
4n0JRYkFnvtlvXh6Mc05Ye,Allyce Engelson,0,1
6zKYMsSxK1SMJfU1FCgMEb,Caety,0,0
2U4tGNrmOtV409UxH94nSF,Ryan LeVine,18,712
1Uw2tN8RWQAKO3jtsqIJ8M,London Contemporary Orchestra,49,6739
5xBSsPfZtPItmn72C2EHVf,Royal Scottish National Orchestra,44,13655
0qZyvjwZauLmrobrpJmvib,"Dream, Ivory",60,244197
2Ho3J07GaGcCl2ePXnjEia,Living Hour,19,5782
0u2fToDTRacRkAYleHznQS,Routine,12,2521
0trxEg1if3MeWAt66UNfGo,Annie Truscott,12,362
6auWB5YAlcKaHyrbTH66nd,No Rome,49,197233
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,76,3253478
5sTUlvWH4wFfItm5Q9N3ZA,Justus Proffit,11,2374
0K1pnBf7UJLpAk5ZPV54lS,Liam Benzvi,17,3207
1G5v3lpMz7TeoW0yGpRQHr,George Clanton,48,95187
3zmmBJseZelpVEHj8S6Dek,The Pains Of Being Pure At Heart,37,93101
6NrkINd80slV25wkBu9mEB,Wild Nothing,45,295194
4Eun8YBC7P0psGdIf0GRtl,Winter,35,23109
2hNslbfAAcYQ8TyejfmIz0,RINSE,17,2706
3I3Fz1DeUY0icXFvOjbXm7,Methyl Ethel,40,123756
68CJm0zi1e3ucyJvlmJHri,Peter Silberman,11,5170
6wG77Rz1cQYuKSoW7gaZkL,PVT,15,9230
1ElioVXkBXbxZHPg1J4amN,Bear In Heaven,23,29216
5MhGYIdxTu362EZ2lkfqFV,Brent Arnold,3,634
3jk39CGeaaSO3FPKNx1RUx,Syd,64,574107
4ZictkeTQIaOXsBZdDl1Ei,Robin Pecknold,20,4457
1imEozQrzLhh9b8LOZESx5,Dear Nora,36,19767
6pSsE5y0uJMwYj83KrPyf9,Dawn Richard,34,102537
4vpGVGgxSDcCTmqYbsOnsn,Amber Coffman,58,17288
